user-id,location,age
205383,hucknall nottinghamshire united kingdom,36.0
205426,seattle washington usa,36.0
205448,roma lazio italy,22.0
205473,ottawa ontario canada,32.0
205487,waltham massachusetts usa,36.0
205502,san francisco california usa,24.0
205536,buckhannon west virginia usa,29.0
205554,east northport new york usa,16.0
205708,langenfeld nordrheinwestfalen germany,39.0
205735,mosinee wisconsin usa,26.0
205765,minneapolis minnesota usa,27.0
205772,san diego california usa,41.0
205843,swanmore england united kingdom,37.0
205919,fort worth texas usa,25.0
205922,markham ontario canada,61.0
205943,boston massachusetts usa,43.0
205963,santa clara california usa,56.0
205969,edinburgh scotland united kingdom,48.0
206016,burnaby british columbia canada,25.0
206074,new britain connecticut usa,16.0
206109,portland oregon usa,29.0
206202,arlington heights illinois usa,16.0
206219,oliva de plasencia cáceres spain,19.0
206249,douglasville georgia usa,20.0
206335,scottsdale arizona usa,35.0
206393,glendale california usa,29.0
206438,katy texas usa,24.0
206563,pomfret center connecticut usa,45.0
206567,new orleans louisiana usa,33.0
206635,mountain view california usa,31.0
206655,ladson south carolina usa,24.0
206695,hanover colorado usa,45.0
206736,san diego california usa,31.0
206794,crewe cheshire united kingdom,31.0
206944,camarillo california usa,26.0
206959,niceville florida usa,32.0
206979,dunedin otago new zealand,22.0
207148,san diego california usa,42.0
207246,owensboro kentucky usa,28.0
207249,memphis tennessee usa,59.0
207259,florence oregon usa,38.0
207275,carlisle cumbria united kingdom,22.0
207339,wells maine usa,43.0
207340,san francisco california usa,47.0
207341,ottawa ontario canada,58.0
207349,seadrift texas usa,25.0
207385,columbia missouri usa,58.0
207400,hillsboro oregon usa,1.0
207488,edgewood kentucky usa,20.0
207494,huntsville alabama usa,42.0
207563,montgomery alabama usa,29.0
207616,choctaw oklahoma,53.0
207623,karlsruhe badenwuerttemberg germany,38.0
207686,largo florida usa,35.0
207721,mississauga ontario canada,39.0
207748,cape coral florida usa,28.0
207782,midland texas usa,28.0
207825,fairbanks alaska usa,52.0
207835,houston ,57.0
207924,phila pennsylvania usa,50.0
207936,kanata ontario canada,58.0
207965,eugene oregon usa,46.0
207971,greenville florida usa,53.0
208040,teaneck new jersey usa,49.0
208058,rancho cucamonga california usa,35.0
208085,roanoke virginia usa,49.0
208099,skamokawa washington usa,36.0
208112,southfield michigan usa,32.0
208138,st louis missouri usa,49.0
208141,jefferson wisconsin usa,46.0
208147,federal way washington usa,41.0
208236,roseburg oregon usa,30.0
208251,alvin texas usa,35.0
208347,montreal quebec canada,69.0
208382,fontana california usa,53.0
208390,campbell river british columbia canada,32.0
208393,footscray victoria australia,35.0
208406,kansas city missouri usa,30.0
208410,stevenage england united kingdom,23.0
208415,laguna hills california usa,37.0
208481,taylors south carolina usa,56.0
208555,oakland new jersey usa,12.0
208600,torrance california usa,16.0
208605,cape neddick maine usa,38.0
208622,forest ohio usa,44.0
208641,st albans missouri usa,48.0
208665,chicago illinois usa,69.0
208668,umatilla oregon usa,59.0
208751,lafayette california usa,55.0
208786,gilbert arizona usa,36.0
208788,mesa arizona usa,23.0
208815,san diego ca usa,23.0
208907,albuquerque new mexico usa,26.0
209042,exton pennsylvania usa,49.0
209059,temple hills maryland usa,26.0
209148,cincinnati ohio usa,33.0
209156,arlington heights illinois usa,48.0
209160,ottawa ontario canada,32.0
209186,naperville illinois usa,33.0
209220,virginia beach virginia united states,52.0
209229,fairfax ,35.0
209238,pass christian mississippi39571 usa,60.0
209265,seattle washington usa,44.0
209272,charleston west virginia usa,50.0
209373,mountain view california usa,37.0
209424,hacienda heights california usa,33.0
209458,iowa city iowa usa,19.0
209477,madison wisconsin usa,36.0
209486,storm lake iowa usa,24.0
209516,felixstowe suffolk united kingdom,57.0
209527,lyons kansas usa,40.0
209536,erith kent united kingdom,30.0
209563,indianapolis indiana usa,48.0
209621,milan michigan usa,59.0
209631,halifax nova scotia canada,23.0
209697,ellicott city maryland usa,23.0
209756,sacramento california usa,36.0
209817,pittsburgh pennsylvania usa,27.0
209833,stanton california usa,65.0
209870,superior colorado usa,41.0
209875,crescent city california usa,43.0
209932,palm beach gardens florida usa,62.0
209985,nottingham england united kingdom,45.0
210010,pamplona navarra spain,26.0
210028,new york new york usa,21.0
210035,cumberland maryland usa,24.0
210168,los angeles california usa,26.0
210223,chicago illinois usa,22.0
210276,north fort myers ,67.0
210311,porto porto portugal,25.0
210346,las vegas nevada usa,35.0
210481,merced california usa,39.0
210485,carmichael california usa,35.0
210597,lake winnebago missouri usa,38.0
210685,medford oregon usa,25.0
210706,pensacola florida usa,20.0
210717,wantagh new york usa,42.0
210792,franconia virginia usa,36.0
210822,new orleans louisiana usa,36.0
210874,toronto ontario canada,26.0
210896,petaluma california usa,43.0
210921,davis california usa,35.0
210959,cliffwood new jersey usa,30.0
211041,kitimat british columbia canada,30.0
211145,tampa florida usa,37.0
211152,ava missouri usa,33.0
211231,prague prague czech republic,21.0
211288,seattle washington usa,36.0
211303,asheville north carolina usa,43.0
211344,vienna virginia usa,32.0
211351,maysville north carolina usa,42.0
211360,doverfoxcroft maine usa,37.0
211426,pueblo colorado usa,24.0
211430,toronto ontario canada,28.0
211460,wien wien austria,33.0
211692,toronto ontario canada,21.0
211733,southampton england united kingdom,18.0
211767,hyattsville maryland usa,34.0
211770,glen ellyn illinois usa,23.0
211827,köln nordrheinwestfalen germany,41.0
211847,okahumpka florida usa,27.0
211919,jacksonville florida usa,38.0
211961,enschede overijssel netherlands,40.0
212088,dresden sachsen germany,33.0
212109,blue hill maine usa,56.0
212142,warrenton virginia usa,37.0
212181,fpo ap usa,13.0
212328,killeen texas usa,34.0
212350,nijverdal overijssel netherlands,44.0
212385,bulacan bulacan philippines,18.0
212411,deltona florida usa,25.0
212467,weimar texas usa,62.0
212628,horsham pennsylvania usa,36.0
212633,denton ,24.0
212645,coal township pennsylvania usa,21.0
212694,lake jackson texas usa,19.0
212797,cedar rapids iowa usa,39.0
212835,oil city louisiana usa,31.0
212849,ft lauderdale florida usa,59.0
212888,north hollywood california usa,50.0
212923,minneapolis minnesota usa,34.0
212965,akron ohio usa,43.0
212986,niskayuna new york usa,39.0
213119,vancouver british columbia canada,20.0
213150,destrehan louisiana usa,103.0
213197,fremont california usa,33.0
213202,blenheim ontario canada,38.0
213255,lancaster lancashire united kingdom,32.0
213316,rotherham england united kingdom,32.0
213350,rowland heights california usa,65.0
213494,newton new jersey usa,48.0
213531,bolingbrook illinois usa,63.0
213598,homer alaska usa,28.0
213628,springfield ,31.0
213638,zhadum yedor usa,43.0
213641,princeton new jersey usa,37.0
213708,madison alabama usa,36.0
213760,omaha nebraska usa,32.0
213797,turlock california usa,44.0
213839,pekin illinois usa,43.0
213859,fountain hills arizona usa,48.0
213873,vancouver british columbia canada,57.0
213915,sheffield s yorkshire united kingdom,29.0
213953,prince george british columbia canada,68.0
213998,columbia pennsylvania usa,68.0
214042,burlington ontario canada,63.0
214138,lakeland florida usa,79.0
214202,basel baselstadt switzerland,26.0
214212,merlin oregon usa,78.0
214244,duisburg nordrheinwestfalen germany,23.0
214272,paris tennessee usa,42.0
214315,louisville kentucky usa,32.0
214436,middletown connecticut usa,35.0
214528,semaphore south australia australia,31.0
214631,coral gables florida usa,52.0
214651,las vegas nevada usa,38.0
214686,hillsborough north carolina usa,41.0
214717,berkeley california usa,23.0
214807,foresthill california usa,23.0
214879,turku varsinaissuomi finland,24.0
214920,lleida catalunya spain,35.0
215006,seattle washington usa,44.0
215071,block island rhode island usa,29.0
215143,porto na portugal,26.0
215225,bonn nordrheinwestfalen germany,40.0
215256,sun valley california usa,34.0
215359,western springs illinois usa,57.0
215498,singapore na singapore,24.0
215745,münchen bayern germany,24.0
215749,cernusco sul naviglio lombardia italy,33.0
215801,santa clara california usa,42.0
215942,toulouse midipyrénées france,24.0
215986,fort worth texas usa,28.0
215988,lake oswego oregon usa,42.0
216012,clevelad ohio usa,34.0
216100,lancaster new hampshire usa,40.0
216151,portland ,54.0
216155,somerville massachusetts usa,38.0
216294,shawnee mission kansas usa,69.0
216336,sedalia missouri usa,18.0
216386,taylorsville utah usa,25.0
216432,amherst massachusetts usa,60.0
216435,philadelphia pennsylvania usa,24.0
216444,nunspeet gelderland netherlands,57.0
216466,castleton vermont usa,29.0
216501,nashville georgia usa,35.0
216557,victoria british columbia canada,33.0
216563,fariport new york usa,36.0
216579,new york new york usa,29.0
216679,new york new york usa,26.0
216724,miami florida usa,20.0
216745,bristol ,36.0
216781,apopka florida usa,55.0
216842,santa fe new mexico usa,27.0
216877,janesville wisconsin usa,29.0
216925,el cajon california usa,43.0
217056,peoria arizona usa,30.0
217089,edmond oklahoma usa,50.0
217106,rock island illinois usa,55.0
217107,pittsburgh pennsylvania usa,34.0
217121,frodsham england united kingdom,43.0
217173,palo alto california usa,25.0
217252,bacup england united kingdom,46.0
217262,fairfax california usa,55.0
217271,colorado springs colorado usa,43.0
217292,s charleston ,75.0
217331,baltimore maryland usa,23.0
217375,st petersburg florida usa,35.0
217444,philadelphia pennsylvania usa,17.0
217468,singapore na singapore,23.0
217512,proctor vermont usa,24.0
217513,riverhead new york usa,38.0
217516,loudoun county virginia usa,56.0
217566,kl wp malaysia,16.0
217673,boston massachusetts usa,34.0
217740,madrid madrid spain,37.0
217811,arlington massachusetts usa,37.0
217986,ypsilanti michigan usa,35.0
218068,west lafayette indiana usa,35.0
218182,darien illinois usa,38.0
218197,nürnberg bayern germany,39.0
218240,savage minnesota usa,35.0
218276,lansdale pennsylvania usa,49.0
218344,melbourne victoria australia,23.0
218379,auburn maine usa,18.0
218411,brighton england united kingdom,45.0
218497,largo florida usa,43.0
218514,cambridge massachusetts usa,27.0
218552,san antonio texas usa,48.0
218568,byron minnesota usa,41.0
218569,salem oregon usa,36.0
218589,knoxville tennessee usa,35.0
218608,spartanburg south carolina usa,31.0
218640,sacramento california usa,34.0
218676,darwin northern territory australia,48.0
218714,toronto ontario canada,26.0
218844,st louis missouri usa,41.0
218854,murrieta california usa,27.0
218936,webster texas usa,43.0
218976,henderson tennessee usa,19.0
219008,halifax nova scotia canada,60.0
219013,norman oklahoma usa,19.0
219149,san leandro california usa,44.0
219185,brisbane queensland australia,42.0
219260,hattiesburg mississippi usa,49.0
219353,toronto ontario canada,37.0
219374,irmo south carolina usa,41.0
219387,port orange florida usa,49.0
219482,san antonio texas usa,28.0
219546,new albany indiana usa,25.0
219590,lake stevens washington usa,54.0
219597,pottstown pennsylvania usa,59.0
219671,little rock arkansas usa,35.0
219683,santa ana california usa,32.0
219813,innsbruck tirol austria,27.0
219885,tucson arizona usa,32.0
219924,st louis missouri usa,64.0
219951,wolverhampton england united kingdom,19.0
220240,roanoke texas usa,34.0
220278,hammond indiana usa,32.0
220314,mosinee wisconsin usa,39.0
220316,calgary alberta canada,24.0
220326,conway south carolina usa,49.0
220360,port huron michigan usa,23.0
220524,mainz rheinlandpfalz germany,22.0
220564,san francisco california usa,28.0
220597,toronto ontario canada,26.0
220608,pasadena california usa,32.0
220626,wisconsin rapids wisconsin usa,27.0
220661,trussville alabama canada,41.0
220664,burlington vermont usa,28.0
220683,cairo maadi egypt,21.0
220688,brookline massachusetts usa,27.0
220867,adelaide south australia australia,25.0
220911,palm desert california usa,29.0
221008,georgetown texas usa,40.0
221040,montrose california usa,29.0
221050,edmonds washington usa,29.0
221115,albion michigan usa,59.0
221117,são paulo são paulo brazil,30.0
221186,hunt valley maryland usa,41.0
221232,rock hill south carolina usa,21.0
221370,salt lake city utah usa,46.0
221510,euless texas usa,28.0
221524,olympia washington usa,28.0
221538,kingston ontario canada,28.0
221687,beach park illinois usa,34.0
221701,minot maine usa,48.0
221732,columbia missouri usa,26.0
221753,hagerstown maryland usa,35.0
221777,cuyahoga falls ohio usa,26.0
221870,oelwein iowa usa,45.0
221898,salvisa kentucky usa,17.0
221932,glasgow scotland united kingdom,26.0
221948,jacksonville florida usa,36.0
222035,bristol connecticut usa,56.0
222050,allen park michigan usa,45.0
222110,berlin berlin germany,33.0
222140,hameln niedersachsen germany,13.0
222152,collegedale tennessee usa,78.0
222204,janesville california usa,42.0
222207,london ontario canada,26.0
222217,hamburg hamburg germany,25.0
222220,austin texas usa,30.0
222363,edmonton alberta canada,47.0
222368,jena thueringen germany,19.0
222372,ottawa ontario canada,54.0
222488,vaihingen an der enz badenwuerttemberg germany,29.0
222506,vancouver british columbia canada,57.0
222563,griswold connecticut usa,41.0
222614,alameda california usa,59.0
222622,wien wien austria,23.0
222642,norwich england united kingdom,33.0
222688,philadelphia pennsylvania usa,42.0
222743,park forest illinois usa,36.0
222788,boulder colorado usa,23.0
222834,vancouver british columbia canada,32.0
222884,st peters missouri usa,19.0
222912,thil rhônealpes france,41.0
222941,las vegas nevada usa,57.0
223066,ottawa ontario canada,51.0
223154,wilmington north carolina usa,33.0
223190,the woodlands texas usa,33.0
223191,aurora illinois usa,48.0
223210,rock hill south carolina usa,57.0
223211,albuquerque new mexico usa,41.0
223231,warsaw na poland,17.0
223238,kalamazoo ,21.0
223253,laguna park texas usa,56.0
223321,herkimer new york usa,27.0
223326,climax springs missouri usa,30.0
223375,phoenix arizona usa,35.0
223386,paris ile de france france,27.0
223402,san carlos california usa,36.0
223438,randolph massachusetts usa,31.0
223520,bloomfield connecticut usa,26.0
223566,kansas city missouri usa,29.0
223608,northville michigan usa,31.0
223644,newmarket ontario canada,30.0
223705,heidelberg badenwuerttemberg germany,34.0
223734,noblesville indiana usa,47.0
223784,richmond virginia usa,47.0
223787,fountain valley california usa,58.0
223813,reedsville ohio usa,25.0
223816,caruthersville ,26.0
223914,wichita kansas usa,43.0
223954,marina del rey california usa,34.0
223997,cambridge massachusetts usa,52.0
224003,somerville massachusetts usa,104.0
224105,kitchener ontario canada,54.0
224115,beaverton oregon usa,28.0
224146,sarnia ontario canada,35.0
224217,pennsauken new jersey usa,51.0
224257,casey iowa usa,40.0
224269,white hills victoria australia,36.0
224289,washington north carolina usa,28.0
224333,redmond oregon usa,62.0
224340,kansas city missouri usa,45.0
224342,chester virginia usa,42.0
224349,columbia maryland usa,23.0
224360,paris ile de france france,26.0
224366,kuala lumpur kuala lumpur malaysia,33.0
224372,hernewanneeickel nordrheinwestfalen germany,50.0
224435,warren michigan usa,24.0
224439,alamosa colorado usa,18.0
224479,luray virginia usa,55.0
224525,ploiesti prahova romania,18.0
224528,london england united kingdom,32.0
224572,mareny de barraquetes playa valencia spain,27.0
224611,wausau wisconsin usa,59.0
224612,katy texas usa,29.0
224626,broadway north carolina usa,30.0
224764,rockaway new jersey usa,116.0
224809,nashua new hampshire usa,61.0
224904,trevose pennsylvania usa,27.0
224923,cleveland ohio usa,24.0
224924,leicester massachusetts usa,26.0
224927,the woodlands texas usa,38.0
225002,new york new york usa,32.0
225043,san francisco california usa,43.0
225065,garland texas usa,21.0
225078,austin texas usa,46.0
225087,toronto ontario canada,51.0
225088,medford massachusetts usa,48.0
225191,princess anne maryland usa,18.0
225199,toronto ontario canada,54.0
225232,sydney new south wales australia,4.0
225343,frankfurt am main hessen germany,46.0
225379,halifax nova scotia canada,24.0
225449,goodyear arizona usa,57.0
225595,savannah georgia usa,37.0
225610,oakland california usa,28.0
225659,madrid madrid spain,35.0
225683,gilbert arizona usa,25.0
225686,daly city california usa,16.0
225687,glen allen virginia usa,16.0
225710,seattle washington usa,65.0
225717,warsaw mazowiecka poland,33.0
225731,sonoma california usa,25.0
225788,meadville pennsylvania usa,28.0
225810,el cajon california usa,56.0
225867,despair indiana usa,93.0
225886,ruma illinois usa,35.0
225910,annville pennsylvania usa,19.0
225938,lancaster california usa,46.0
225986,watford england united kingdom,36.0
225989,palmdale california usa,27.0
225996,belton texas usa,20.0
226006,scott arkansas usa,35.0
226007,pueblo colorado usa,24.0
226031,lakewood colorado usa,37.0
226069,wichita kansas usa,43.0
226205,romeoville illinois usa,48.0
226393,willow street pennsylvania usa,24.0
226394,winnipeg manitoba canada,31.0
226419,montegrotto terme veneto italy,31.0
226427,virginia beach virginia usa,38.0
226482,singapore na,21.0
226545,mesa arizona usa,38.0
226548,timaru south island new zealand,32.0
226616,tucson arizona usa,204.0
226638,reno nevada usa,50.0
226702,allen texas usa,55.0
226743,calgary alberta canada,51.0
226745,humble ,38.0
226772,mundelein illinois usa,37.0
226847,chicago illinois usa,18.0
226879,overland park kansas usa,31.0
226965,clemson south carolina usa,47.0
226991,dayton ohio usa,45.0
227025,saskatoon saskatchewan canada,33.0
227054,nampa idaho usa,27.0
227097,lynnwood washington usa,37.0
227176,bonn nordrheinwestfalen germany,27.0
227202,aurora colorado usa,26.0
227238,annandale virginia usa,53.0
227250,rhame north dakota usa,32.0
227275,saskatoon saskatchewan canada,47.0
227327,astoria new york usa,35.0
227392,waltham massachusetts usa,30.0
227447,kelseyville california usa,38.0
227517,baltimore maryland usa,35.0
227520,san jose california usa,33.0
227589,atoka tennessee usa,36.0
227681,wuerzburg bavariabayern germany,27.0
227702,league city texas usa,42.0
227705,westport connecticut usa,36.0
227836,athens georgia usa,30.0
227859,new york new york usa,26.0
227884,virginia beach virginia usa,25.0
228008,roma lazio italy,32.0
228021,ann arbor michigan usa,32.0
228064,salisbury north carolina usa,56.0
228073,henderson minnesota usa,32.0
228206,minneapolis minnesota usa,30.0
228223,petaluma california usa,43.0
228311,coon rapids minnesota usa,32.0
228313,suffolk england united kingdom,17.0
228321,santa cruz california usa,22.0
228374,fenton missouri usa,44.0
228445,south bend indiana usa,19.0
228579,brooklyn new york usa,29.0
228764,oakdale california usa,39.0
228789,skipton north yorkshire united kingdom,44.0
228820,ft myers florida usa,25.0
228868,myrtle beach south carolina usa,33.0
228899,bellefonte pennsylvania usa,24.0
228947,essen nordrheinwestfalen germany,36.0
228978,yuma arizona usa,36.0
228998,lincoln nebraska usa,41.0
229055,grand rapids michigan usa,32.0
229085,grass valley california usa,53.0
229224,minneapolis minnesota usa,23.0
229243,san diego california usa,29.0
229258,tijeras new mexico usa,32.0
229313,southgate michigan usa,31.0
229329,stlégier vaud switzerland,56.0
229331,houston texas usa,37.0
229334,fort carson colorado usa,30.0
229340,portland oregon usa,35.0
229386,huntingdale victoria australia,48.0
229405,west bend wisconsin usa,55.0
229409,leipzig sachsen germany,32.0
229412,kalispell montana usa,27.0
229417,winter park florida usa,49.0
229454,rocklin california usa,24.0
229478,haleiwa hawaii usa,30.0
229502,calafat dolj romania,27.0
229551,ottawa ontario canada,28.0
229632,duchesne utah usa,23.0
229656,austin texas usa,30.0
229741,kensington california usa,29.0
229742,göteborg västergötland sweden,30.0
229767,mechanicsville virginia usa,32.0
229768,highland michigan,23.0
229816,trieste friuli venezia giulia italy,25.0
229862,bronx new york usa,29.0
229863,calvi corse france,33.0
229912,easthampton massachusetts usa,26.0
230030,berkeley california usa,36.0
230052,grand rapids michigan usa,29.0
230105,panama city florida usa,29.0
230115,ap florida usa,44.0
230133,austin ,33.0
230180,lathrop california usa,33.0
230211,melbourne victoria australia,24.0
230262,chesterfield missouri usa,41.0
230374,duisburg nordrheinwestfalen germany,30.0
230402,san diego california usa,1.0
230427,paderborn nordrheinwestfalen germany,28.0
230459,orlando florida usa,39.0
230460,new york new york usa,34.0
230490,binghamton new york usa,31.0
230496,simi valley california usa,34.0
230511,bilbao país vasco spain,53.0
230522,colorado springs colorado usa,52.0
230581,eugene oregon usa,29.0
230687,del rio texas usa,47.0
230699,seattle washington usa,30.0
230708,modesto california usa,43.0
230985,southport england united kingdom,19.0
230997,san jose california usa,60.0
231177,belfry kentucky usa,37.0
231210,roanoke virginia usa,44.0
231263,cornwall ontario canada,27.0
231264,san antonio texas usa,38.0
231299,new orleans louisiana usa,20.0
231308,raleigh north carolina usa,26.0
231337,nashville tennessee usa,26.0
231340,arnold maryland usa,37.0
231351,methuen massachusetts usa,34.0
231357,jersey city new jersey usa,23.0
231374,montreal quebec canada,20.0
231393,montreal quebec canada,28.0
231466,bridgeton missouri usa,11.0
231510,san antonio texas usa,58.0
231694,radford virginia usa,44.0
231767,spartanburg south carolina usa,42.0
231795,bay city michigan usa,54.0
231827,festus missouri usa,32.0
231838,morgan hill california usa,36.0
231857,canberra australian capital territory australia,46.0
231865,portland oregon usa,34.0
231891,zuerich zuerich switzerland,33.0
231894,red deer alberta canada,0.0
231897,warren michigan usa,33.0
231993,akron ohio usa,26.0
232030,west lebanon new york usa,57.0
232052,lakeland florida usa,26.0
232066,swartz creek michigan usa,30.0
232103,durham north carolina usa,30.0
232106,bayfield colorado usa,36.0
232107,cincinnati ohio usa,18.0
232185,bartow florida usa,22.0
232271,iowa city iowa usa,46.0
232320,indianapolis indiana usa,36.0
232368,galena alaska usa,34.0
232522,morehead kentucky usa,24.0
232541,clayton new jersey usa,34.0
232579,chicago illinois usa,38.0
232599,elm city north carolina usa,30.0
232602,shawnee kansas usa,26.0
232624,buellton california usa,44.0
232712,long island new york usa,24.0
232736,evansville indiana usa,46.0
232756,temecula california usa,34.0
232820,kingsport tennessee usa,25.0
232838,cincinnati ohio usa,39.0
232853,gainesville florida usa,40.0
232945,newport rhode island usa,28.0
232959,portland oregon usa,43.0
232964,westchester illinois usa,44.0
232990,portland oregon usa,26.0
233041,blanchester ohio usa,29.0
233193,omaha nebraska usa,24.0
233256,new york new york usa,36.0
233361,greenbelt maryland usa,47.0
233392,surrey british columbia canada,51.0
233430,san diego california usa,45.0
233444,el cerrito california usa,35.0
233526,kissimmee florida usa,35.0
233529,dothan alabama usa,44.0
233543,elizabeth colorado usa,58.0
233578,san antonio texas usa,43.0
233711,mackay queensland australia,36.0
233714,lyon rhônealpes france,23.0
233719,rochester hills michigan usa,49.0
233821,dumfries virginia usa,32.0
233853,washington dc usa,23.0
233889,brisbane queensland australia,37.0
233903,na na singapore,23.0
233911,romney west virginia usa,41.0
233917,madera california usa,38.0
233924,shamokin pennsylvania usa,31.0
233930,louisville kentucky usa,29.0
233962,oswego new york usa,47.0
233995,calgary alberta canada,27.0
234023,markham ontario canada,40.0
234205,lake worth florida usa,15.0
234288,mount waverley victoria australia,35.0
234359,morro bay california usa,35.0
234565,kelowna british columbia canada,35.0
234672,northridge california usa,53.0
234683,lappvik eteläsuomen lääni finland,23.0
234714,haverhill massachusetts usa,25.0
234765,kuching sarawak malaysia,28.0
234788,towson maryland usa,40.0
234797,can pastilla illes balears spain,56.0
234879,bellmawr new jersey usa,30.0
234921,sleepy hollow new york usa,27.0
234925,hudson ohio usa,51.0
235099,taylorsville utah usa,48.0
235105,st louis missouri usa,46.0
235117,pace florida usa,47.0
235146,oak park illinois usa,39.0
235206,west des moines iowa usa,56.0
235282,encino california usa,43.0
235297,grand island new york usa,35.0
235392,st louis missouri usa,27.0
235429,los altos california usa,19.0
235475,palma de mallorca illes balears spain,46.0
235498,lisboa lisboa portugal,42.0
235506,toronto ontario canada,29.0
235518,dallas texas usa,33.0
235543,moorhead minnesota usa,53.0
235619,clinton township michigan usa,41.0
235677,toronto ontario canada,26.0
235705,southaven mississippi usa,17.0
235736,colerain north carolina usa,17.0
235842,griswold iowa usa,41.0
235888,boston massachusetts usa,24.0
235935,bridgeton new jersey usa,43.0
235952,layton utah usa,25.0
236030,mtairy maryland usa,47.0
236032,long beach california usa,46.0
236058,san francisco california usa,34.0
236164,elkhorn nebraska usa,42.0
236172,chesapeake virginia usa,34.0
236237,southend on sea essex united kingdom,32.0
236267,san francisco california usa,30.0
236269,whiteman afb missouri usa,21.0
236283,orlando florida usa,41.0
236340,st kilda victoria australia,29.0
236378,ft pierce florida usa,45.0
236399,wilmington delaware usa,40.0
236480,houston texas usa,34.0
236594,victoria british columbia canada,25.0
236625,hampton virginia usa,38.0
236727,cardiff wales united kingdom,32.0
236754,bronx new york usa,25.0
236840,geneva iowa usa,72.0
236860,wimberley texas usa,41.0
236885,fountain hills arizona usa,59.0
236913,toronto ontario canada,28.0
236931,sacramento california usa,30.0
236948,toronto ontario canada,35.0
236955,pace florida usa,41.0
236959,st louis missouri usa,35.0
237091,fair lawn new jersey usa,54.0
237132,columbia missouri usa,26.0
237175,grand rapids michigan usa,32.0
237264,cairo na egypt,35.0
237283,gaithersburg maryland usa,43.0
237429,olympia washington usa,46.0
237474,montreal quebec canada,24.0
237477,new boston ohio usa,32.0
237534,rexdale ontario canada,47.0
237553,champaign illinois usa,31.0
237627,london na united kingdom,35.0
237646,rockville maryland usa,56.0
237715,mchenry illinois usa,28.0
237734,london england united kingdom,29.0
237748,eagan minnesota usa,27.0
237805,valley springs california usa,67.0
237900,mutterstadt rheinlandpfalz germany,27.0
237941,cambridge massachusetts usa,31.0
238008,edmond oklahoma usa,36.0
238010,daytona beach florida usa,29.0
238065,bourbonnais illinois usa,27.0
238120,louisville kentucky usa,25.0
238186,montclair new jersey usa,36.0
238222,upper sandusky ohio usa,28.0
238227,wauwatosa wisconsin usa,34.0
238347,el mirage arizona usa,31.0
238350,olympia washington usa,49.0
238472,rock point saskatchewan canada,52.0
238475,little rock arkansas usa,34.0
238540,omaha nebraska usa,32.0
238544,portland oregon usa,21.0
238557,kuala lumpur selangor malaysia,21.0
238607,pineville north carolina usa,24.0
238613,st johns newfoundland canada,37.0
238630,san francisco california usa,21.0
238639,bakersfield california usa,22.0
238710,recco liguria italy,28.0
238779,brooklyn new york usa,46.0
238781,yucca valley california usa,51.0
238849,saskatoon saskatchewan canada,40.0
238864,powys wales united kingdom,32.0
238889,clark fork idaho usa,33.0
238890,arlington virginia usa,30.0
238961,antioch illinois usa,18.0
239020,seattle washington usa,55.0
239033,portales new mexico usa,27.0
239070,plantation florida usa,47.0
239074,duluth minnesota usa,38.0
239141,spotsylvania virginia usa,60.0
239407,chilliwack british columbia canada,57.0
239413,austin texas usa,28.0
239415,san antonio texas usa,34.0
239423,jackson tennessee usa,49.0
239449,anchorage ,14.0
239460,two harbors california usa,26.0
239467,albstadt badenwuerttemberg germany,23.0
239468,wien wien austria,26.0
239486,milwaukee wisconsin usa,25.0
239554,minneapolis minnesota usa,37.0
239569,atlanta georgia usa,22.0
239594,leuven vlaamsbrabant belgium,28.0
239609,atlanta georgia usa,42.0
239626,wellesley massachusetts usa,52.0
239630,lyon rhônealpes france,24.0
239670,chicago illinois usa,31.0
239688,winnemucca nevada usa,26.0
239692,virginia beach virginia usa,24.0
239761,neukirch sachsen germany,32.0
239788,croydon victoria australia,33.0
239820,minneapolis minnesota usa,28.0
239834,calgary alberta canada,43.0
239879,stratford connecticut usa,67.0
240051,trenton ontario canada,32.0
240098,revelstoke british columbia canada,26.0
240107,rsm california usa,60.0
240131,sherwood park alberta canada,26.0
240141,vancouver washington usa,32.0
240144,muskego wisconsin usa,34.0
240155,westford massachusetts usa,40.0
240219,arlington tennessee usa,38.0
240224,walnut creek california usa,52.0
240225,indian springs village alabama usa,46.0
240318,burnaby british columbia canada,33.0
240367,waterloo wisconsin usa,27.0
240394,baker city oregon usa,25.0
240398,manhattan kansas usa,41.0
240401,denver colorado usa,64.0
240403,louisville kentucky usa,49.0
240426,brighton ontario canada,55.0
240440,barcelona catalunya spain,30.0
240495,fort worth texas usa,46.0
240541,port angeles washington usa,40.0
240543,millbrae california usa,67.0
240567,hawthorne new jersey usa,33.0
240568,elk  city oklahoma usa,34.0
240603,point pleasant west virginia usa,50.0
240609,kissimmee florida usa,60.0
240653,cary north carolina usa,49.0
240696,glasgow scotland united kingdom,22.0
240700,waldorf maryland usa,15.0
240745,westminster california usa,74.0
240756,guyton georgia usa,41.0
240770,bothell ,36.0
240789,omaha nebraska usa,29.0
240829,durham north carolina usa,23.0
240897,gloucester massachusetts usa,39.0
241011,corpus christi texas usa,45.0
241033,columbus ohio usa,26.0
241086,manchester england united kingdom,28.0
241204,marrickville new south wales australia,23.0
241239,germering bayern germany,36.0
241268,barcelona catalunya spain,34.0
241305,toronto ontario canada,20.0
241306,colfax north carolina usa,32.0
