user-id,location,age
220630,cremorne point new south wales australia,30
220641,steadele quebec canada,28
220648,halifax nova scotia canada,27
220656,golden colorado usa,34
220660,chicago illinois usa,63
220661,trussville alabama canada,41
220663,salmon arm british columbia canada,34
220664,burlington vermont usa,28
220665,campbellsport wisconsin usa,34
220666,baltimore maryland usa,34
220680,tampa florida usa,72
220683,cairo maadi egypt,21
220688,brookline massachusetts usa,27
220694,flossmoor illinois usa,34
220699,leiden zuidholland netherlands,25
220717,north plains oregon usa,34
220724,seatac washington usa,34
220746,brampton ontario canada,34
220753,beaverton ,34
220758,pittsburgh pennsylvania usa,34
220759,upstate new york usa,34
220774,saint lucia na saint lucia,28
220788,east lansing michigan usa,21
220791,shanghai shanghai china,23
220829,torrance california usa,34
220841,ballwin missouri usa,34
220867,adelaide south australia australia,25
220882,lacey washington usa,39
220892,lansing michigan usa,34
220896,coventry england united kingdom,22
220911,palm desert california usa,29
220918,seattle washington usa,34
220926,saint jean new brunswick canada,72
220931,danville illinois usa,23
220961,austin texas usa,29
220971,dresden sachsen germany,22
221008,georgetown texas usa,40
221015,aiken south carolina usa,31
221040,montrose california usa,29
221050,edmonds washington usa,29
221054,norfolk virginia usa,45
221099,regina saskatchewan canada,34
221103,ottawa ontario canada,34
221115,albion michigan usa,59
221117,são paulo são paulo brazil,30
221118,sacramento california usa,44
221124,newburgh indiana usa,34
221135,fredericton new brunswick canada,34
221145,bobitz mecklenburgvorpommern germany,26
221185,eddy texas usa,38
221186,hunt valley maryland usa,41
221232,rock hill south carolina usa,21
221233,mt vernon illinois usa,34
221257,whitefish montana usa,42
221277,allentown pennsylvania usa,22
221290,norwich england united kingdom,49
221292,midvale utah usa,30
221302,west vancouver british columbia canada,34
221306,rome georgia usa,28
221307,berlin berlin germany,22
221309,st catharines ontario,34
221327,norfolk virginia usa,34
221346,windsor ontario canada,55
221356,evergreen colorado usa,34
221370,salt lake city utah usa,46
221378,saugatuck michigan usa,34
221420,crotononhudson new york usa,34
221434,coquitlam british columbia canada,34
221445,portland oregon usa,34
221457,pasadena ,34
221473,calgary alberta canada,19
221505,avon lake ohio usa,57
221510,euless texas usa,28
221512,twin lakes british columbia canada,52
221524,olympia washington usa,28
221537,anaheim california usa,20
221538,kingston ontario canada,28
221543,alta loma california usa,46
221553,frankfurt am main hessen germany,27
221557,madison ,30
221565,tacoma washington usa,55
221591,st paul minnesota usa,57
221606,hyde cheshire united kingdom,27
221620,santa barbara california usa,34
221655,chevy chase maryland usa,34
221669,flushing michigan usa,34
221672,rickmansworth england united kingdom,28
221687,beach park illinois usa,34
221690,silver spring maryland usa,34
221695,selkirk manitoba canada,34
221698,lake oswego oregon usa,53
221701,minot maine usa,48
221705,jacksonville beach florida usa,34
221707,dillsburg pennsylvania usa,34
221732,columbia missouri usa,26
221744,cincinnati ohio usa,18
221753,hagerstown maryland usa,35
221777,cuyahoga falls ohio usa,26
221780,london england united kingdom,30
221790,adelaide south australia australia,34
221796,hephzibah georgia usa,34
221857,kirkwood missouri usa,34
221867,columbus ohio usa,34
221870,oelwein iowa usa,45
221871,walkerton ontario canada,34
221887,anderson south carolina usa,34
221898,salvisa kentucky usa,17
221901,bartlett tennessee usa,53
221910,kitchener ontario canada,34
221917,irving texas usa,34
221932,glasgow scotland united kingdom,26
221937,victoria british columbia canada,34
221939,london england united kingdom,18
221946,cardiff wales united kingdom,28
221948,jacksonville florida usa,36
221950,springfield missouri usa,34
221959,swan hills alberta canada,34
221967,blackstone massachusetts usa,34
221968,portland maine usa,25
221973,alta loma california usa,34
221995,copenhagen copenhagen denmark,16
222012,weymouth dorset united kingdom,38
222018,swindon wiltshire united kingdom,34
222019,derby england united kingdom,34
222034,portsmouth new hampshire usa,34
222035,bristol connecticut usa,56
222041,spring valley california usa,51
222050,allen park michigan usa,45
222069,aiken south carolina usa,32
222081,bridgend wales united kingdom,39
222110,berlin berlin germany,33
222116,apo ae rheinlandpfalz germany,38
222150,günzburg bayern germany,34
222152,collegedale tennessee usa,78
222163,milan  italy,34
222177,saarburg rheinlandpfalz germany,23
222185,milwaukee wisconsin usa,33
222190,vancouver bc british columbia canada,34
222204,janesville california usa,42
222206,munich bayern germany,34
222207,london ontario canada,26
222217,hamburg hamburg germany,25
222220,austin texas usa,30
222248,irmo south carolina usa,34
222254,virginia beach virginia usa,34
222282,minneapolis minnesota usa,32
222292,tokyo tokyo japan,34
222296,chapel hill north carolina usa,34
222298,st catharines ontario canada,22
222305,mannheim badenwürttemberg germany,26
222322,nürnberg bayern germany,30
222341,brisbane queensland australia,23
222344,sarreguemines moselle france,34
222351,fürth bayern germany,33
222353,kempton illinois usa,34
222363,edmonton alberta canada,47
222368,jena thueringen germany,19
222372,ottawa ontario canada,54
222391,dortmund nordrheinwestfalen germany,25
222413,langley british columbia canada,36
222431,milwaukee wisconsin usa,39
222442,scharnebeck niedersachsen germany,34
222488,vaihingen an der enz badenwuerttemberg germany,29
222506,vancouver british columbia canada,57
222521,riverside california usa,43
222545,santa cruz california usa,34
222563,griswold connecticut usa,41
222570,boulder colorado usa,34
222574,lansing michigan usa,34
222581,wismar ,33
222614,alameda california usa,59
222622,wien wien austria,23
222638,fort frances ontario canada,34
222642,norwich england united kingdom,33
222670,baia mare maramures romania,34
222677,corvallis oregon usa,49
222683,gaithersburg maryland usa,34
222688,philadelphia pennsylvania usa,42
222693,aiea hawaii usa,34
222716,adelaide south australia australia,34
222743,park forest illinois usa,36
222748,silver spring maryland usa,22
222788,boulder colorado usa,23
222815,aldgate south australia australia,49
222819,crown point indiana usa,34
222830,new paltz new york usa,34
222834,vancouver british columbia canada,32
222871,shamong new jersey usa,52
222872,chattanooga tennessee usa,34
222884,st peters missouri usa,19
222896,manchester england united kingdom,33
222912,thil rhônealpes france,41
222941,las vegas nevada usa,57
222970,newark delaware usa,28
222977,portland oregon usa,42
222978,midvale utah usa,40
222996,palatine illinois usa,51
223032,bellevue washington usa,34
223034,toronto ontario canada,34
223036,silver spring maryland usa,34
223039,philadelphia pennsylvania usa,34
223066,ottawa ontario canada,51
223078,ware england united kingdom,47
223087,sherman oaks california usa,34
223089,paoli pennsylvania usa,34
223096,portland  usa,45
223101,duluth minnesota usa,34
223105,cambridge england united kingdom,34
223115,riverhead new york usa,34
223132,plano illinois usa,49
223134,mt carroll illinois usa,34
223143,ottawa kanata ontario canada,34
223152,athens ohio usa,34
223154,wilmington north carolina usa,33
223156,springfield illinois usa,31
223161,artesia california usa,34
223164,jacksonville florida usa,34
223174,prior lake minnesota usa,34
223190,the woodlands texas usa,33
223191,aurora illinois usa,48
223201,huntington beach california usa,34
223210,rock hill south carolina usa,57
223211,albuquerque new mexico usa,41
223212,harrisonville missouri usa,34
223226,kamsack saskatchewan canada,34
223231,warsaw na poland,17
223233,cheltenham glos united kingdom,32
223238,kalamazoo ,21
223253,laguna park texas usa,56
223278,edmonton alberta canada,27
223283,boston massachusetts usa,34
223291,sewickley pennsylvania usa,34
223292,tallahassee florida usa,33
223296,vallejo california usa,34
223307,oakland california usa,30
223311,dublin dublin ireland,34
223315,schertz texas usa,34
223321,herkimer new york usa,27
223325,louisville kentucky usa,48
223326,climax springs missouri usa,30
223341,irvine california usa,41
223347,palatine illinois usa,34
223357,pinneberg schleswigholstein germany,34
223375,phoenix arizona usa,35
223386,paris ile de france france,27
223391,red bluff california usa,34
223401,st charles missouri usa,34
223402,san carlos california usa,36
223416,london england united kingdom,34
223422,indianapolis indiana usa,34
223430,sumter south carolina usa,48
223431,los angeles california usa,34
223438,randolph massachusetts usa,31
223454,toronto ontario canada,34
223458,philadelphia ,37
223461,rockwall texas usa,38
223479,new york new york usa,46
223481,jerome arizona usa,57
223482,kapolei hawaii usa,50
223501,santa cruz california usa,34
223510,canton south dakota usa,16
223520,bloomfield connecticut usa,26
223528,lexington kentucky usa,34
223530,san diego california usa,34
223554,santee california usa,35
223566,kansas city missouri usa,29
223567,lisbon lisbon portugal,27
223587,pgh pennsylvania usa,34
223593,topeka kansas usa,42
223605,santa cruz california usa,34
223607,saline michigan usa,34
223608,northville michigan usa,31
223619,amadora lisboa portugal,21
223620,albany oregon usa,34
223630,houston texas usa,27
223644,newmarket ontario canada,30
223689,englewood colorado usa,38
223691,seattle washington canada,34
223701,helsingby pohjanmaa finland,29
223705,heidelberg badenwuerttemberg germany,34
223706,alameda california usa,34
223711,middleboro massachusetts usa,34
223714,lakeland florida usa,34
223721,aberdeen new jersey usa,34
223731,seattle washington usa,34
223733,albany new york usa,31
223734,noblesville indiana usa,47
223748,olympia washington usa,53
223752,shelby north carolina usa,34
223756,raleigh north carolina usa,34
223764,pugwash nova scotia canada,34
223767,redmond washington usa,34
223768,arlington texas usa,34
223784,richmond virginia usa,47
223787,fountain valley california usa,58
223789,louisa kentucky usa,50
223813,reedsville ohio usa,25
223814,london england united kingdom,34
223816,caruthersville ,26
223818,balboa island california usa,34
223851,duluth minnesota usa,34
223857,greenville texas usa,29
223872,ogden utah usa,37
223873,ogden utah usa,37
223879,near the gulf florida usa,34
223883,portland oregon usa,34
223889,tampa florida usa,30
223892,cocoa beach florida usa,34
223902,wauwatosa wisconsin usa,42
223914,wichita kansas usa,43
223916,mississauga ontario canada,34
223927,salinas california usa,27
223938,hastings old town england united kingdom,34
223942,kansas city missouri usa,34
223944,hull england united kingdom,34
223950,concrete washington usa,27
223953,vashon island washington usa,29
223954,marina del rey california usa,34
223956,stpetersburg florida usa,24
223958,westport massachusetts usa,34
223959,santa cruz california usa,34
223968,atlanta georgia usa,34
223977,seattle washington usa,34
223986,lakebay washington usa,34
223990,gallatin tennessee usa,30
223992,huntsville ontario canada,54
223997,cambridge massachusetts usa,52
224003,somerville massachusetts usa,104
224004,campbell river british columbia canada,48
224024,billings new brunswick usa,50
224025,san diego california usa,34
224039,cypress illinois usa,34
224050,philadelphia pennsylvania usa,34
224064,vevey vaud switzerland,30
224065,münchen bayern germany,28
224071,frankfurt hessen germany,34
224085,palm harbor florida usa,34
224091,washington dc usa,19
224105,kitchener ontario canada,54
224108,noxen ,34
224115,beaverton oregon usa,28
224118,seattle washington usa,34
224138,carlsbad california usa,34
224142,sacramento california usa,34
224146,sarnia ontario canada,35
224159,redding california usa,34
224173,palo alto california usa,61
224191,duluth minnesota usa,23
224199,romulus michigan usa,34
224207,adrian michigan usa,34
224209,tucson arizona usa,34
224213,lancaster california usa,34
224217,pennsauken new jersey usa,51
224221,grosse pointe park michigan usa,34
224226,alexandria virginia usa,34
224236,neptune new jersey usa,34
224249,moline illinois usa,34
224250,prince george virginia usa,43
224256,berlin berlin germany,26
224257,casey iowa usa,40
224269,white hills victoria australia,36
224283,denver colorado usa,34
224289,washington north carolina usa,28
224303,bradenton florida usa,34
224307,toronto ontario canada,34
224308,atlanta georgia usa,57
224316,chichester west sussex united kingdom,34
224320,cary north carolina usa,34
224330,molalla oregon usa,33
224333,redmond oregon usa,62
224340,kansas city missouri usa,45
224342,chester virginia usa,42
224347,chevy chase dc usa,43
224349,columbia maryland usa,23
224351,los angeles california usa,34
224360,paris ile de france france,26
224366,kuala lumpur kuala lumpur malaysia,33
224369,fuengirola málaga spain,29
224372,hernewanneeickel nordrheinwestfalen germany,50
224373,tampa florida usa,31
224430,louisville kentucky usa,34
224435,warren michigan usa,24
224439,alamosa colorado usa,18
224450,ourense pennsylvania spain,22
224459,baltimore maryland usa,34
224460,ottawa ontario canada,27
224479,luray virginia usa,55
224481,san antonio texas usa,40
224525,ploiesti prahova romania,18
224528,london england united kingdom,32
224563,arlington virginia usa,30
224564,quebec city quebec canada,34
224572,mareny de barraquetes playa valencia spain,27
224580,gaithersburg maryland usa,34
224590,atlanta georgia usa,39
224606,oxford england united kingdom,19
224608,deizisau badenwuerttemberg germany,26
224611,wausau wisconsin usa,59
224612,katy texas usa,29
224626,broadway north carolina usa,30
224646,london england united kingdom,34
224675,san diego california usa,44
224696,slc utah usa,34
224711,ypsilanti michigan usa,34
224727,orange california usa,26
224742,vernon hills illinois usa,18
224750,cambridge england united kingdom,26
224752,paris paris france,34
224764,rockaway new jersey usa,116
224768,huntington beach california usa,41
224809,nashua new hampshire usa,61
224830,indianapolis indiana usa,34
224888,westmount quebec canada,34
224900,essen nordrheinwestfalen germany,27
224904,trevose pennsylvania usa,27
224923,cleveland ohio usa,24
224924,leicester massachusetts usa,26
224927,the woodlands texas usa,38
224934,st louis missouri usa,32
224944,houston texas usa,45
224977,bristol england united kingdom,23
224992,vancouver british columbia canada,42
224997,legazpi albay philippines,34
225002,new york new york usa,32
225010,chillicothe ohio usa,34
225023,parma emilia romagna italy,34
225042,mifflinburg pennsylvania usa,53
225043,san francisco california usa,43
225065,garland texas usa,21
225066,lansing michigan usa,38
225078,austin texas usa,46
225084,troutville virginia usa,65
225087,toronto ontario canada,51
225088,medford massachusetts usa,48
225149,munich bavaria germany,35
225154,new york new york usa,37
225177,boston massachusetts usa,33
225187,honey brook pennsylvania usa,34
225191,princess anne maryland usa,18
225199,toronto ontario canada,54
225213,magnolia arkansas usa,23
225214,st louis missouri usa,34
225223,ottawa ontario canada,30
225248,washington dc usa,19
225260,new port richey florida usa,34
225272,melbourne victoria australia,21
225284,troutdale oregon usa,43
225286,lubbock texas usa,47
225293,disputanta virginia usa,54
225313,toronto ontario canada,32
225324,tacoma washington usa,52
225343,frankfurt am main hessen germany,46
225366,newburgh new york usa,34
225378,los angeles ,34
225379,halifax nova scotia canada,24
225408,gillingham england united kingdom,36
225411,hamilton ontario canada,34
225414,paris na france,27
225435,lawrence ks usa kansas usa,34
225449,goodyear arizona usa,57
225461,chesterfield michigan usa,34
225498,surrey british columbia canada,34
225542,easley south carolina usa,34
225569,naples florida usa,34
225593,san francisco california usa,34
225595,savannah georgia usa,37
225610,oakland california usa,28
225612,south euclid ohio usa,37
225617,berkeley california usa,34
225618,san francisco california usa,34
225655,san francisco california usa,34
225659,madrid madrid spain,35
225666,woodbury new jersey usa,34
225683,gilbert arizona usa,25
225686,daly city california usa,16
225687,glen allen virginia usa,16
225690,hamden connecticut usa,18
225710,seattle washington usa,65
225717,warsaw mazowiecka poland,33
225721,new york new york usa,34
225727,norfolk virginia usa,52
225731,sonoma california usa,25
225736,arlington virginia usa,34
225763,san francisco california usa,34
225788,meadville pennsylvania usa,28
225799,mainz rheinlandpfalz germany,37
225803,oakland california usa,34
225810,el cajon california usa,56
225821,munich bayern germany,37
225861,erlangen bayern germany,25
225867,despair indiana usa,93
225886,ruma illinois usa,35
225902,olympia washington usa,34
225910,annville pennsylvania usa,19
225912,ocean springs mississippi,34
225935,horst limburg netherlands,19
225938,lancaster california usa,46
225947,clayton north carolina usa,34
225962,huntsville alabama usa,43
225969,burien washington usa,41
225986,watford england united kingdom,36
225989,palmdale california usa,27
225996,belton texas usa,20
225997,idaho falls idaho usa,22
226006,scott arkansas usa,35
226007,pueblo colorado usa,24
226026,ashern manitoba canada,71
226031,lakewood colorado usa,37
226038,brooks alberta canada,25
226069,wichita kansas usa,43
226108,seattle ,34
226119,antioch california usa,43
226126,hamilton ,34
226139,leeds england united kingdom,34
226205,romeoville illinois usa,48
226209,na burgenland austria,34
226231,ocala florida usa,59
226234,norman oklahoma usa,34
226291,copenhagen copenhagen denmark,34
226306,lacey washington usa,52
226341,honolulu hawaii usa,18
226343,los angeles california usa,32
226356,tarzana california usa,34
226370,quincy massachusetts usa,21
226374,vallejo california usa,29
226377,san francisco california usa,34
226393,willow street pennsylvania usa,24
226394,winnipeg manitoba canada,31
226419,montegrotto terme veneto italy,31
226423,hillsboro oregon usa,32
226427,virginia beach virginia usa,38
226429,st louis missouri usa,34
226433,edmonton alberta canada,48
226448,mcminnville oregon usa,40
226456,waynesville missouri usa,46
226462,lawrenceville georgia usa,33
226476,halifax nova scotia canada,52
226482,singapore na,21
226517,cardiff wales united kingdom,31
226542,roanoke virginia usa,34
226545,mesa arizona usa,38
226548,timaru south island new zealand,32
226553,anchorage alaska usa,34
226554,cottam ontario canada,34
226566,atlanta georgia usa,39
226568,bern bern switzerland,23
226569,sudbury ontario canada,34
226572,north bay ontario canada,51
226590,portland oregon usa,51
226597,parma ohio usa,68
226611,easton pennsylvania usa,50
226616,tucson arizona usa,204
226638,reno nevada usa,50
226665,remsen new york usa,56
226689,arcata california usa,54
226702,allen texas usa,55
226707,rochester ny usa,20
226713,philadelphia pennsylvania usa,34
226718,disputanta virginia usa,50
226724,bridgeton missouri usa,41
226725,cleveland ohio usa,56
226731,madrid madrid spain,51
226739,minneapolis minnesota usa,30
226743,calgary alberta canada,51
226745,humble ,38
226762,amsterdam north holland netherlands,36
226772,mundelein illinois usa,37
226775,richmond virginia usa,30
226809,hermosa beach california usa,62
226818,gladstone missouri usa,34
226847,chicago illinois usa,18
226870,vancouver british columbia canada,32
226873,beaverbank nova scotia canada,38
226874,altadena california usa,33
226879,overland park kansas usa,31
226926,mckean pennsylvania usa,34
226945,abbotsford british columbia canada,34
226946,dublin leinster ireland,23
226950,arlington virginia usa,41
226960,carver massachusetts usa,36
226965,clemson south carolina usa,47
226976,westbank ,34
226991,dayton ohio usa,45
226998,orange park florida usa,65
227007,waterman illinois usa,35
227009,christchurch canterbury new zealand,34
227013,walnut creek california usa,34
227025,saskatoon saskatchewan canada,33
227029,san jose california usa,34
227037,portland oregon usa,34
227054,nampa idaho usa,27
227055,grand prairie texas usa,34
227065,san jose california usa,63
227072,saginaw michigan usa,34
227076,va beach virginia usa,34
227093,lenexa kansas usa,34
227096,brodhead kentucky usa,32
227097,lynnwood washington usa,37
227126,farnborough hampshire united kingdom,39
227146,bethlehem new hampshire usa,34
227155,livermore california usa,43
227161,portland oregon usa,34
227176,bonn nordrheinwestfalen germany,27
227177,cambridge cambs united kingdom,34
227188,west palm beach florida usa,34
227192,grand rapids michigan usa,34
227202,aurora colorado usa,26
227208,manchester new hampshire usa,34
227238,annandale virginia usa,53
227250,rhame north dakota usa,32
227257,timmmonsville south carolina usa,40
227275,saskatoon saskatchewan canada,47
227282,chicago illinois usa,34
227283,bryant arkansas usa,24
227292,brooklyn new york usa,34
227295,llanelli ,34
227297,simi valley california usa,34
227302,chicago illinois usa,50
227308,toronto ontario canada,34
227317,new york new york usa,36
227327,astoria new york usa,35
227368,poughkeepsie new york usa,34
227377,whitelaw alberta canada,52
227382,regensburg bavaria germany,21
227387,pittsburgh pennsylvania usa,32
227391,houston texas usa,34
227392,waltham massachusetts usa,30
227397,conway arkansas usa,34
227400,mason ohio usa,26
227422,savannah georgia usa,35
227436,townsville queensland australia,35
227438,clonbinane victoria australia,27
227447,kelseyville california usa,38
227459,wakefield massachusetts usa,28
227467,san francisco california usa,34
227501,candler north carolina usa,56
227517,baltimore maryland usa,35
227520,san jose california usa,33
227532,auburn california usa,34
227538,kalamunda western australia australia,37
227539,tübingen badenwuerttemberg germany,23
227544,clichy ile de france france,31
227551,minneapolis minnesota usa,53
227566,conover north carolina usa,34
227589,atoka tennessee usa,36
227591,north hollywood california usa,34
227654,wellington wellington new zealand,34
227672,steamboat springs colorado usa,34
227674,sudbury massachusetts usa,34
227681,wuerzburg bavariabayern germany,27
227686,belle vernon pennsylvania usa,34
227702,league city texas usa,42
227705,westport connecticut usa,36
227723,houston texas usa,34
227746,olympia washington usa,36
227771,savion na israel,19
227773,stockton california usa,34
227780,lake stevens washington usa,34
227786,minot north dakota usa,49
227792,south bend indiana usa,34
227795,sydney new south wales australia,21
227796,aliso viejo california usa,34
227820,ottawa ontario canada,33
227836,athens georgia usa,30
227842,st paul minnesota usa,34
227855,gaithersburg maryland usa,34
227859,new york new york usa,26
227870,kansas city missouri usa,34
227883,florissant missouri usa,19
227884,virginia beach virginia usa,25
227926,hayward california usa,27
227930,rochester  usa,34
227974,toronto ontario canada,27
227976,monterey park california usa,17
228008,roma lazio italy,32
228021,ann arbor michigan usa,32
228024,nepean ontario canada,24
228047,oslo dc norway,34
228050,london england united kingdom,27
228053,charlottesville virginia usa,34
228064,salisbury north carolina usa,56
228073,henderson minnesota usa,32
228093,dortmund nordrheinwestfalen germany,38
228096,corvallis oregon usa,34
228108,navarre florida usa,34
228123,sacramento  usa,34
228125,new bern ,60
228128,modesto california usa,34
228148,charleston south carolina usa,34
228154,tucson arizona usa,26
228169,kendall park new jersey,34
228181,san antonio texas usa,34
228189,austin texas usa,45
228206,minneapolis minnesota usa,30
228223,petaluma california usa,43
228225,new york new york usa,34
228228,washington dc usa,34
228245,dearborn michigan usa,18
228254,chandler arizona usa,34
228255,thunder bay ontario canada,34
228264,new york new york usa,34
228267,fallbrook california usa,18
228276,heidelberg badenwuerttemberg germany,31
228291,phoenix arizona usa,34
228311,coon rapids minnesota usa,32
228313,suffolk england united kingdom,17
228321,santa cruz california usa,22
228324,calgary alberta canada,34
228328,slippery rock pennsylvania usa,34
228335,limoges limousin france,26
228337,oxford england united kingdom,34
228345,peoria arizona usa,34
228351,charleston south carolina usa,16
228374,fenton missouri usa,44
228382,norfolk virginia usa,27
228412,slidre slidre norway,22
228421,houston texas usa,34
228424,saskatoon saskatchewan canada,41
228430,costa mesa california usa,34
228432,henderson ,36
228433,nanaimo british columbia canada,34
228442,london ontario canada,34
228445,south bend indiana usa,19
228477,fairview pennsylvania usa,34
228545,south staffordshire england united kingdom,34
228571,dublin california usa,34
228579,brooklyn new york usa,29
228607,denver colorado usa,34
228613,tallahassee florida usa,34
228620,oxford north carolina usa,34
228629,saukville wisconsin usa,54
228652,toronto ,34
228676,sudbury ontario canada,80
228681,dumont new jersey usa,34
228684,st johns newfoundland canada,25
228710,new york new york usa,34
228727,singapore na singapore,34
228738,vista california usa,65
228744,york england united kingdom,34
228764,oakdale california usa,39
228777,coopersville michigan usa,34
228789,skipton north yorkshire united kingdom,44
228820,ft myers florida usa,25
228822,clarksburg west virginia usa,51
228828,morgantown west virginia usa,22
228837,ann arbor michigan usa,22
228839,anchorage alaska usa,34
228852,omaha nebraska usa,34
228854,much nordrheinwestfalen germany,55
228860,earlysville virginia usa,34
228868,myrtle beach south carolina usa,33
228872,tarbes na france,19
228883,scituate massachusetts usa,34
228886,charlotte court house virginia usa,55
228893,mannheim badenwuerttemberg germany,25
228896,simi valley california usa,22
228899,bellefonte pennsylvania usa,24
228909,tulsa oklahoma usa,26
228934,sarreguemines moselle france,37
228947,essen nordrheinwestfalen germany,36
228978,yuma arizona usa,36
228998,lincoln nebraska usa,41
229008,kent washington usa,57
229011,mclean virginia usa,34
229026,lake dallas texas usa,35
229045,norfolk virginia usa,39
229055,grand rapids michigan usa,32
229067,eugene oregon usa,25
229076,union city california usa,45
229085,grass valley california usa,53
229091,munich bavaria germany,34
229131,apex north carolina usa,34
229140,chicago illinois usa,34
229160,grandville michigan usa,34
229177,warsaw indiana usa,34
229192,aachen nordrheinwestfalen germany,36
229224,minneapolis minnesota usa,23
229243,san diego california usa,29
229258,tijeras new mexico usa,32
229259,cambridge massachusetts usa,34
229282,setauket new york usa,32
229291,hillsboro oregon usa,34
229313,southgate michigan usa,31
229316,winnipeg manitoba canada,37
229327,toronto ontario canada,34
229329,stlégier vaud switzerland,56
229331,houston texas usa,37
229334,fort carson colorado usa,30
229337,south bend indiana usa,18
229340,portland oregon usa,35
229369,opio riviera france,34
229386,huntingdale victoria australia,48
229392,tally florida usa,34
229405,west bend wisconsin usa,55
229409,leipzig sachsen germany,32
229410,clearwater florida usa,34
229412,kalispell montana usa,27
229417,winter park florida usa,49
229434,hürth nordrheinwestfalen germany,39
229439,olympia washington usa,66
229448,vancouver british columbia canada,42
229454,rocklin california usa,24
229470,mitchellville maryland usa,25
229472,pacifica california usa,52
229478,haleiwa hawaii usa,30
229498,toronto ontario canada,34
229499,seattle washington usa,16
229501,zaragoza zaragoza spain,20
229502,calafat dolj romania,27
229513,rochester minnesota usa,31
229519,florence toscana italy,23
229526,milano lombardia italy,39
229551,ottawa ontario canada,28
229576,troy maine usa,24
229593,marion ohio usa,36
229595,melbourne victoria australia,34
229605,london ontario canada,34
229618,shelby north carolina usa,37
229622,winnipeg manitoba canada,34
229627,coppell texas usa,16
229632,duchesne utah usa,23
229646,felmersham bedford england united kingdom,34
229656,austin texas usa,30
229659,manchester connecticut usa,34
229669,roanoke texas usa,34
229673,claremont new hampshire usa,34
229681,the dalles oregon usa,34
229682,vancouver british columbia canada,53
229703,south surrey british columbia canada,34
229714,poland ohio usa,34
229723,lexington kentucky usa,34
229734,silver spring maryland usa,34
229737,laredo texas usa,67
229741,kensington california usa,29
229742,göteborg västergötland sweden,30
229744,toronto ontario canada,34
229754,webster new york usa,38
229755,longmont colorado usa,18
229757,diemen noordholland netherlands,24
229767,mechanicsville virginia usa,32
229768,highland michigan,23
229771,tynewear sunderland,34
229807,carlos paz cordoba argentina,34
229816,trieste friuli venezia giulia italy,25
229862,bronx new york usa,29
229863,calvi corse france,33
229864,newton new jersey usa,34
229882,stgallen stgallen switzerland,22
229899,pordenone friuli venezia giulia italy,26
229912,easthampton massachusetts usa,26
229914,liverpool merseyside united kingdom,16
229921,victoria british columbia canada,34
229936,urbino marche italy,29
229972,brighton massachusetts usa,34
230002,ilford england united kingdom,34
230008,colmar alsace france,55
230009,sydney ,34
230013,conroe texas usa,34
230026,overland missouri usa,34
230030,berkeley california usa,36
230044,harrisburg pennsylvania usa,50
230052,grand rapids michigan usa,29
230065,singapore na singapore,18
230079,milton massachusetts usa,34
230094,denver colorado usa,28
230105,panama city florida usa,29
230115,ap florida usa,44
230133,austin ,33
230165,bochum nordrheinwestfalen germany,27
230180,lathrop california usa,33
230196,saline michigan usa,34
230211,melbourne victoria australia,24
230217,sydney new south wales australia,57
230220,scottsdale arizona usa,34
230239,las vegas nevada usa,34
230241,seattle washington usa,34
230249,glen rock pennsylvania usa,34
230259,lancaster pennsylvania usa,51
230262,chesterfield missouri usa,41
230289,badalona cataluñabarcelona spain,18
230293,mililani hawaii usa,33
230317,hamilton ontario,18
230336,saarbrücken saarland germany,25
230374,duisburg nordrheinwestfalen germany,30
230398,varmdo stockholm sweden,20
230399,marysville kansas usa,34
230400,colorado springs colorado usa,40
230405,satellite beach florida usa,34
230409,mosfellsbaer na iceland,18
230411,sungai petani kedah malaysia,34
230427,paderborn nordrheinwestfalen germany,28
230428,indianapolis  usa,48
230459,orlando florida usa,39
230460,new york new york usa,34
230467,urbana illinois usa,35
230474,santa rosa california usa,34
230490,binghamton new york usa,31
230496,simi valley california usa,34
230497,oviedo asturias,27
230505,pewaukee wisconsin usa,34
230511,bilbao país vasco spain,53
230514,indooroopilly queensland australia,31
230522,colorado springs colorado usa,52
230541,singapore na singapore,41
230560,blackey kentucky usa,32
230581,eugene oregon usa,29
230606,seattle washington usa,34
230611,manhattan beach california usa,34
230626,camden ,34
230627,angleton texas usa,44
230629,maple park illinois usa,54
230630,olympia washington usa,34
230658,indianapolis indiana usa,28
230687,del rio texas usa,47
230689,sterling virginia usa,35
230698,palm beach gardens florida usa,34
230699,seattle washington usa,30
230708,modesto california usa,43
230739,north bay ontario canada,34
230762,johnson city new york usa,38
230772,austin ,34
230773,marysville washington usa,34
230774,vancouver ,34
230775,fort wayne indiana usa,48
230776,sisters oregon usa,46
230795,big river saskatchewan canada,45
230796,city alberta canada,49
230825,pawtucket rhode island usa,34
230847,udine friuli venezia giulia italy,56
230850,mitcham surrey united kingdom,32
230856,raleigh ,34
230878,clinton townshipbergenfield michigannew jersey usa,31
230889,stamford connecticut usa,59
230903,san jose california usa,34
230921,nowhere california usa,19
230923,berlin berlin germany,28
230962,meriden connecticut usa,34
230970,richmond virginia usa,31
230971,north miami ,34
230985,southport england united kingdom,19
230989,beaverton oregon usa,52
230997,san jose california usa,60
231005,chicago illinois usa,34
231048,decatur georgia usa,34
231058,asheville north carolina usa,66
231132,florence alabama usa,34
231142,barcelona barcelona spain,37
